date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:54	4617/4617	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2016:04:20%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/widget/sb_03.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/widget/sb_03.jpg	(from https://xpressrow.com/html/frudbaz/shop-sidebar.html)
10:04:54	4385/4385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2016:04:36%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/widget/sb_04.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/widget/sb_04.jpg	(from https://xpressrow.com/html/frudbaz/shop-sidebar.html)
10:04:55	110541/110541	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2022:54:34%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/large_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/large_01.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:55	92571/92571	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:58:36%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/large_03.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/large_03.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	67015/67015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2016:03:08%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/large_05.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/large_05.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	94511/94511	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:54:24%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/large_02.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/large_02.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	6823/6823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:48:00%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/sm_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/sm_01.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	8521/8521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2022:55:54%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/sm_02.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/sm_02.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	95504/95504	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:59:28%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/large_04.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/large_04.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	6191/6191	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:50:12%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/sm_03.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/sm_03.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:56	9046/9046	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:49:30%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/sm_04.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/sm_04.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:57	8489/8489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2015:49:56%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/details/sm_05.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/details/sm_05.jpg	(from https://xpressrow.com/html/frudbaz/shop-details.html)
10:04:57	5736/5736	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jun%202021%2023:48:32%20GMT	https://xpressrow.com/html/frudbaz/assets/img/shop/cart/img_05.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/shop/cart/img_05.jpg	(from https://xpressrow.com/html/frudbaz/cart.html)
10:04:57	2672/2672	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Jun%202021%2001:14:36%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/author.png	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/author.png	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:58	234883/234883	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2001:14:00%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/img_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/img_01.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:58	36356/36356	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Feb%202021%2000:03:32%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/sound_bg.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/sound_bg.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:58	9178/9178	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2003:30:16%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_01.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:58	9166/9166	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2003:30:24%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_02.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_02.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:59	9864/9864	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2003:30:30%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_03.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_03.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:59	206618/206618	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2001:14:08%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/img_02.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/img_02.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:59	8967/8967	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2003:30:36%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_04.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/wpost_04.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:04:59	173789/173789	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2001:14:16%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/img_03.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/img_03.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:05:00	51288/51288	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2000:10:38%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/m_thumb_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/m_thumb_01.jpg	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:00	106677/106677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2003:55:02%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/adds_img.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/adds_img.jpg	(from https://xpressrow.com/html/frudbaz/blog.html)
10:05:00	59781/59781	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2000:11:06%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/r_thumb_01.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/r_thumb_01.jpg	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:00	58720/58720	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2000:11:20%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/feed/r_thumb_02.jpg	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/feed/r_thumb_02.jpg	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:00	14948/14948	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Feb%202021%2021:37:28%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_01.png	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_01.png	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:00	14982/14982	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Feb%202021%2021:37:32%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_02.png	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_02.png	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:01	15374/15374	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Feb%202021%2021:37:38%20GMT	https://xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_03.png	G:/httrack/frontend27/xpressrow.com/html/frudbaz/assets/img/blog/comment/comment_03.png	(from https://xpressrow.com/html/frudbaz/blog-details.html)
10:05:01	121200/121200	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Sep%202016%2020:10:36%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/css/bootstrap.min.css?v=3.97	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/css/bootstrap.min9ae1.css	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
10:05:01	878/878	---M-Z	200	added ('OK')	text/css	date:Sun,%2015%20Jan%202023%2021:05:48%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/css/common.css?v=3.97	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/css/common9ae1.css	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
10:05:02	1600/1600	---M-Z	200	added ('OK')	text/css	date:Sun,%2015%20Jan%202023%2021:05:48%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/mad_designer/style.css?v=3.97	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/mad_designer/style9ae1.css	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
10:05:02	31000/31000	---M-Z	200	added ('OK')	text/css	date:Mon,%2004%20Sep%202017%2011:47:54%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/css/font-awesome.min.css?v=3.97	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/css/font-awesome.min9ae1.css	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
10:05:02	4026/4026	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2008:46:10%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/images/favicon.png	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/images/favicon.png	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
10:05:03	161836/161836	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Jul%202017%2012:55:44%20GMT	https://xpressrow.com/wp-content/plugins/under-construction-page/themes/mad_designer/mad-designer.png	G:/httrack/frontend27/xpressrow.com/wp-content/plugins/under-construction-page/themes/mad_designer/mad-designer.png	(from https://xpressrow.com/html/frudbaz/assets/css/owl.video.play.png)
